"day","month","weather","expenditure"
13,"Mar","sunny",232.174748104298
22,"May","sunny",16.4418596355245
8,"Jul","sunny",177.044517034665
1,"Mar","sunny",99.6473242063075
19,"Mar","rainy",282.638720722171
7,"Jul","sunny",344.446517827455
28,"Jan","sunny",27.7757805376314
1,"Jan","cloudy",292.628747492563
7,"Jan","sunny",102.011890015565
23,"May","sunny",131.727820609231
8,"Jul","cloudy",154.537560921162
4,"May","rainy",94.059370518662
22,"Jul","cloudy",188.662288385676
17,"Jul","sunny",390.424524057889
3,"Jul","rainy",136.480488796951
31,"Mar","rainy",112.75611502002
19,"Mar","rainy",90.9943987114821
6,"Jul","rainy",296.244201285299
28,"Jan","rainy",271.458246486727
26,"Jul","cloudy",204.085326591739
4,"Jan","sunny",359.092083339347
31,"Jul","rainy",42.2914371476509
13,"Jan","cloudy",184.219342470169
5,"May","rainy",6.50768141611479
19,"Jan","cloudy",214.639047025703
9,"Mar","rainy",52.0802083681338
28,"Jan","sunny",282.51389830024
18,"Mar","sunny",19.0521775546949
3,"Jul","cloudy",307.752539973008
18,"May","sunny",199.692024599062
2,"Mar","cloudy",104.2928420112
16,"Jan","cloudy",42.9568187484983
29,"Mar","rainy",192.765375736635
11,"May","sunny",227.559140442172
24,"Jul","rainy",132.575343844946
25,"May","sunny",283.703333196463
10,"May","cloudy",242.391107275616
5,"Jul","cloudy",252.564903884195
22,"Mar","cloudy",211.142364889383
21,"May","sunny",94.7233276255429
7,"May","cloudy",48.6940575460903
14,"Jan","rainy",388.898858003085
21,"May","sunny",63.5539078211877
7,"Mar","sunny",6.0766973590944
21,"Mar","sunny",38.7133362924214
6,"Mar","rainy",339.679339096183
13,"Jan","rainy",135.687551390147
20,"Mar","cloudy",63.6920118168928
5,"Jan","sunny",167.538538905792
26,"Mar","sunny",354.090169817209
8,"Jul","sunny",31.7668432882056
16,"Jul","sunny",112.857738027815
4,"Jul","sunny",81.1926351569127
6,"Jan","rainy",350.332082231762
26,"Mar","rainy",365.714966427768
16,"Mar","rainy",365.644739215495
2,"Mar","sunny",96.8080831447151
8,"May","cloudy",49.3071870086715
23,"May","rainy",232.53165819915
13,"Mar","sunny",256.985884505557
20,"Jan","cloudy",27.8834130172618
1,"Jan","sunny",179.255315484479
31,"Jul","cloudy",11.9444393564481
9,"May","sunny",325.791074822191
12,"Mar","cloudy",325.848781220848
22,"Jan","cloudy",319.426990622887
28,"Mar","sunny",238.90386456158
7,"Jul","cloudy",399.350295466138
15,"Jul","rainy",94.5086040825117
5,"Jul","sunny",223.725221751956
1,"Jan","sunny",133.782184532611
30,"Jan","sunny",293.657767942641
23,"Jan","rainy",380.954601656413
16,"May","sunny",123.450657015201
19,"Mar","rainy",368.925132511649
18,"Jan","rainy",208.452890666667
16,"Jul","sunny",35.655568438815
8,"May","cloudy",270.913483353797
15,"Jul","cloudy",131.943114630412
4,"Jul","sunny",153.627946155611
25,"Jan","cloudy",352.767136626644
5,"Jul","cloudy",183.39976990479
15,"Jan","sunny",181.232893858105
28,"May","sunny",53.9346675691195
14,"Jul","rainy",185.518416222185
31,"Jan","rainy",237.101127026835
24,"Jan","cloudy",35.8656146680005
14,"Jan","rainy",169.496875252808
24,"May","sunny",375.311273697298
6,"May","rainy",288.274583538296
20,"May","cloudy",96.8946443521418
26,"Jul","sunny",143.59911022475
19,"Mar","rainy",298.322209288599
8,"Mar","rainy",8.62271200749092
13,"Jan","sunny",59.2139060352929
2,"Jan","rainy",64.3800757871941
21,"Mar","rainy",261.367393060355
24,"Jul","sunny",280.801019673236
29,"Jul","rainy",384.680529835168
20,"May","cloudy",6.79680862696841
14,"Mar","rainy",236.910815589363
30,"Mar","cloudy",315.79443425755
12,"Jan","sunny",307.502585840411
12,"Jul","sunny",328.531489901943
2,"May","rainy",91.3926885672845
28,"May","cloudy",351.054288349114
13,"Mar","cloudy",176.074281033361
5,"Jul","sunny",11.1793374759145
17,"May","cloudy",74.4845975132193
13,"Mar","rainy",86.5710945159663
3,"Jan","rainy",339.953768884297
2,"Jul","rainy",144.828372552292
3,"Jan","sunny",153.797758546425
31,"May","rainy",80.042652094271
30,"Jan","sunny",374.124996066093
4,"May","rainy",385.117692769272
26,"Mar","sunny",354.959128518822
19,"Jul","cloudy",387.183502123225
12,"Mar","rainy",134.796872213483
7,"May","cloudy",233.450371461222
18,"Mar","cloudy",366.563331815414
22,"Mar","rainy",5.38385518593714
7,"May","sunny",261.679519378813
3,"May","sunny",350.552866656799
17,"May","rainy",224.121412343811
11,"Mar","rainy",62.3873670049943
29,"May","sunny",37.3463782155886
1,"May","rainy",140.449983279686
27,"Mar","rainy",71.030422115
6,"Jul","rainy",360.680451776134
7,"May","cloudy",333.689942518249
16,"May","rainy",179.745897632092
9,"Mar","cloudy",35.8007557259407
28,"Mar","rainy",182.260261089541
21,"Mar","cloudy",236.7386095447
8,"Jan","rainy",345.860087086912
14,"Jan","sunny",104.647984938929
14,"May","sunny",317.997540862998
6,"Jul","rainy",216.193549219752
21,"Jan","cloudy",135.307247736491
31,"Jul","cloudy",115.426666069543
9,"Jan","cloudy",126.312373701949
15,"Jul","cloudy",180.074761041906
29,"May","rainy",343.785642111907
18,"Jul","sunny",47.5277166685555
4,"Mar","cloudy",56.7071123805363
15,"May","rainy",306.317153304117
20,"Jul","sunny",367.597601253074
26,"Jan","rainy",345.264692477649
2,"Mar","rainy",38.3391962491442
3,"Jan","cloudy",274.505632520886
9,"Jan","cloudy",399.44084174349
8,"May","rainy",329.690488046035
24,"Jul","rainy",259.168106901925
10,"May","sunny",290.928625577362
1,"May","cloudy",356.91705238889
23,"Mar","sunny",217.471208658535
29,"May","rainy",307.140719124582
28,"Mar","cloudy",205.982337319292
29,"May","rainy",128.759108689846
26,"Mar","cloudy",287.95529226074
23,"Jan","sunny",8.19639367633499
29,"Jan","rainy",202.173134045443
5,"Mar","cloudy",89.7706794855185
9,"Mar","sunny",168.757798046572
18,"Jul","rainy",80.0679667748045
22,"May","cloudy",263.748050436843
19,"Jan","sunny",240.815018604044
3,"Jul","cloudy",29.4918458594475
27,"Jan","rainy",180.201711881673
29,"Jul","cloudy",245.731686522486
24,"Jan","rainy",270.973412345629
14,"Jan","rainy",117.800602325005
8,"May","cloudy",386.356589123607
28,"Jul","cloudy",354.166140069719
15,"Mar","sunny",226.428228069562
23,"Mar","rainy",248.609368504258
26,"Mar","sunny",234.116144478321
24,"Mar","sunny",8.97937388042919
23,"Jan","sunny",27.3673091689125
6,"Jul","cloudy",336.206119862618
7,"Jul","rainy",387.783135082573
11,"Jan","rainy",225.35570514272
18,"May","rainy",358.831107841106
14,"Jul","rainy",188.521093617892
6,"Jul","rainy",309.036756737623
18,"May","sunny",26.1351332918275
31,"Mar","sunny",27.8860605030786
8,"Mar","cloudy",244.612007593969
19,"May","sunny",260.117103881203
24,"May","cloudy",397.047593657626
13,"Jan","sunny",296.755952835083
8,"May","sunny",104.366716218647
31,"May","cloudy",239.554614404915
31,"Mar","rainy",178.467375808395
14,"Jan","sunny",122.454552317504
15,"May","cloudy",302.414282815298
2,"Jan","sunny",318.172865546076
18,"Jul","cloudy",123.149125238415
29,"Jul","cloudy",320.058649359271
19,"Jul","cloudy",149.959790132707
26,"Jan","sunny",306.343149652239
18,"Jan","rainy",132.603129340569
28,"Mar","rainy",177.892992508132
18,"Jul","cloudy",342.45268767816
25,"Jan","sunny",158.409140458098
25,"Mar","rainy",35.421643886948
5,"May","sunny",232.182836239226
18,"Mar","cloudy",343.26056475169
18,"Mar","sunny",66.3456692453474
18,"Jul","rainy",384.732847914565
14,"Mar","sunny",165.717822526349
23,"May","cloudy",200.648268113146
26,"Jan","cloudy",293.345902629662
8,"Jul","sunny",276.11959926784
2,"Jul","rainy",175.718746781349
30,"Jan","cloudy",167.415137023199
17,"Mar","rainy",158.259668285027
22,"May","sunny",151.016831516754
15,"Jul","cloudy",134.861189279472
21,"Jul","rainy",275.82799434429
28,"Mar","sunny",377.380857238313
18,"Jul","rainy",290.653056764277
10,"Jul","cloudy",126.837105170125
23,"Mar","rainy",63.8120848219842
24,"Mar","sunny",90.5290842487011
1,"Jul","rainy",370.95418350189
16,"May","cloudy",120.774048762396
5,"Jan","cloudy",189.302293503424
30,"Mar","rainy",328.03311079042
24,"May","rainy",193.292965113651
22,"May","rainy",335.344195985235
12,"Mar","sunny",134.977124915458
15,"Mar","sunny",137.302629847545
5,"May","cloudy",334.282473332714
21,"May","sunny",360.276907230727
19,"May","cloudy",111.485347211128
20,"Jan","sunny",327.029064646922
10,"May","rainy",247.550171019975
31,"Jan","cloudy",158.53152406984
1,"Jul","cloudy",344.411346557317
29,"Jan","rainy",346.532092046691
4,"Jul","sunny",361.678453132045
21,"Mar","cloudy",103.892554056365
4,"May","rainy",75.3427161183208
23,"Mar","sunny",35.5307055509184
29,"Jul","rainy",293.535813454073
3,"Jul","sunny",322.258548852988
14,"Jan","cloudy",44.1628380690236
18,"May","cloudy",67.5742791511584
9,"Jan","rainy",252.947863484733
31,"Jan","cloudy",183.623309050454
25,"Mar","rainy",307.211028556339
17,"Jan","cloudy",290.372933322797
24,"May","sunny",183.75633953372
6,"Jan","sunny",183.766630304744
3,"Jul","sunny",129.101423262618
28,"Jul","rainy",273.697583283065
21,"Jan","sunny",374.642501968192
6,"Mar","cloudy",392.107235675212
27,"Mar","sunny",291.432947851717
10,"Mar","rainy",282.239846593002
22,"Jul","cloudy",252.621528737945
25,"May","cloudy",18.2820658036508
4,"May","rainy",343.956166427815
11,"Jan","rainy",335.266136309365
15,"Jan","cloudy",210.401839093538
1,"May","sunny",313.658230953151
29,"Jul","rainy",230.11729432852
19,"May","sunny",380.783652171958
12,"May","rainy",232.438255024608
28,"Mar","sunny",396.570574690122
29,"May","rainy",241.187697366113
11,"May","sunny",351.754077241058
13,"Mar","cloudy",267.477867946727
10,"Mar","cloudy",242.563129108166
30,"Jul","cloudy",157.164113785839
25,"May","cloudy",118.073030335363
13,"May","rainy",219.071342207026
8,"Jul","cloudy",348.897957733134
9,"Jul","cloudy",372.538375023287
2,"Mar","rainy",115.731981414137
15,"Mar","rainy",370.373169209342
4,"Jul","rainy",354.399008275941
10,"Mar","rainy",244.339027315145
27,"Jan","cloudy",284.354401985183
19,"Mar","rainy",157.272839398356
26,"Mar","sunny",193.23036159738
17,"Jan","cloudy",383.145351059502
1,"Jan","sunny",166.281246631406
22,"May","sunny",20.8687260316219
16,"May","sunny",38.5382627742365
1,"Jul","cloudy",230.297413952649
15,"May","cloudy",234.062810611213
13,"May","cloudy",269.146953661693
13,"Jan","sunny",222.200536996825
19,"Mar","cloudy",332.197916188743
25,"Mar","sunny",316.725643042009
12,"May","rainy",232.131326927338
29,"May","cloudy",351.363383950666
20,"Jan","cloudy",197.064666921506
6,"Jan","sunny",210.538791096769
12,"May","rainy",344.484754118603
27,"May","cloudy",185.336446015863
17,"Jul","rainy",284.823741799919
3,"Jan","sunny",258.562635531416
14,"Mar","sunny",351.355978219071
12,"Jan","cloudy",41.2926157121547
21,"Jul","sunny",125.855649336008
23,"Jul","cloudy",222.313704576809
24,"Jan","rainy",112.569365323288
30,"Jul","cloudy",343.807824174874
2,"May","sunny",58.0252513044979
15,"Mar","rainy",13.6616394727025
17,"Jul","rainy",192.647605612874
31,"Jan","sunny",170.88372786995
5,"May","sunny",154.780164319091
21,"May","sunny",53.1656815076713
7,"Jan","sunny",378.530580674997
21,"Jul","cloudy",249.890336403623
24,"Jul","sunny",181.517946054228
31,"Mar","rainy",386.880332118599
13,"Jul","rainy",172.48808983597
26,"Mar","sunny",192.294276572065
9,"Jan","sunny",237.839508770267
9,"Mar","cloudy",32.4498033046257
6,"Mar","cloudy",297.501357814763
13,"Mar","sunny",371.218105934095
4,"Mar","rainy",136.013900851831
4,"Jan","cloudy",118.947537288768
3,"May","rainy",127.347108406248
30,"May","rainy",144.80458012782
17,"Jan","cloudy",62.1205031569116
24,"Jan","rainy",11.7216154467314
13,"May","rainy",131.791229766095
30,"May","cloudy",67.0274849026464
16,"Mar","rainy",34.2843515030108
18,"Mar","rainy",223.769722910365
21,"Jul","rainy",130.428116599796
25,"May","cloudy",47.3636710457504
28,"Jan","sunny",276.094374348177
1,"Jan","sunny",206.251967016142
8,"Jul","rainy",321.159757444402
4,"Jul","cloudy",38.0785772192758
6,"Jan","sunny",42.0199753541965
28,"Jul","cloudy",264.744538641535
25,"Jan","sunny",376.003547691507
21,"May","rainy",159.985767694889
4,"Mar","cloudy",15.7421021047048
3,"Jul","rainy",290.262504828861
16,"Jul","cloudy",35.1632882840931
1,"May","cloudy",365.235561899608
20,"May","sunny",294.888501575915
21,"May","cloudy",288.399707339704
1,"May","sunny",232.338716381928
13,"Jul","rainy",352.218561691698
10,"May","rainy",300.199104660423
3,"Jan","rainy",244.885688761715
3,"May","rainy",395.498808292905
26,"Mar","rainy",374.396761998069
28,"Jul","rainy",319.719303516904
13,"Jul","cloudy",343.286981210113
28,"May","sunny",31.0084056924097
1,"Jul","cloudy",289.751126853516
7,"Jul","rainy",301.880571489455
21,"Jul","rainy",275.085413429188
4,"Jan","rainy",287.992025701096
6,"May","sunny",77.8439630847424
4,"Jul","sunny",64.3578670534771
6,"Mar","rainy",377.416011862224
11,"May","rainy",231.523406446213
17,"Jan","rainy",28.9411886746529
12,"May","rainy",248.077480078209
22,"May","sunny",68.5383796843234
24,"Jul","cloudy",239.397983158706
1,"Mar","rainy",248.11330662109
12,"Mar","sunny",327.834059164161
15,"Jan","sunny",112.870034807129
16,"May","sunny",201.073946898105
24,"May","sunny",203.444370247889
14,"May","sunny",85.5703016521875
26,"May","cloudy",54.1218353528529
5,"Jan","rainy",173.036028443603
11,"Jan","sunny",393.838311755098
30,"Jul","rainy",99.3970870878547
5,"Jan","rainy",345.624894570792
19,"Jul","sunny",83.0798304046039
18,"Mar","cloudy",288.39585222071
28,"Jul","cloudy",274.294604072347
25,"Mar","sunny",239.696941575967
6,"Mar","sunny",184.99902157113
21,"May","cloudy",351.250136634335
12,"May","sunny",318.179316188907
10,"Jan","cloudy",367.167275411775
19,"Mar","cloudy",47.3920822003856
12,"Mar","sunny",101.801568893716
24,"May","cloudy",72.5408151187003
25,"May","sunny",234.382965377299
9,"Mar","sunny",341.900717280805
8,"Mar","cloudy",90.7568341540173
15,"Jul","cloudy",34.9891596462112
19,"Jan","cloudy",265.187762733549
20,"Jul","cloudy",299.157338442747
6,"Jan","cloudy",287.349675948499
30,"Jul","sunny",207.840971044498
9,"Jul","sunny",293.10570373782
19,"Mar","rainy",116.525392916519
15,"Jan","rainy",25.7786135096103
22,"Jul","cloudy",325.474169013323
1,"Jul","cloudy",10.1144317153376
26,"Mar","sunny",343.82025863044
18,"Jul","cloudy",31.2655096093658
5,"May","sunny",36.3895064673852
24,"Mar","sunny",295.943570152158
5,"Jan","sunny",333.000559265492
10,"Jul","sunny",154.587632035837
29,"May","rainy",19.3853673280682
6,"Mar","cloudy",309.028886107262
20,"Jul","rainy",22.4045893258881
6,"May","cloudy",358.29246684094
6,"Mar","rainy",122.787787155248
14,"Mar","cloudy",176.847787603037
21,"Mar","sunny",396.862262936775
23,"Jan","rainy",110.895435648272
11,"Jul","sunny",319.987884225557
1,"May","sunny",20.9888582641724
23,"Jan","sunny",22.1674277726561
15,"Jul","rainy",248.157248797361
22,"Jul","rainy",138.013266929192
8,"May","sunny",39.7122011368629
29,"Mar","cloudy",176.052152863704
1,"May","cloudy",31.2082354607992
21,"Mar","sunny",29.9568695190828
8,"Jul","rainy",337.514891283354
10,"Jan","rainy",41.3393505918793
7,"Jul","sunny",149.841546465177
4,"Jul","cloudy",89.1489183565136
28,"Jul","cloudy",81.7734071135055
19,"Jan","cloudy",114.856897912687
22,"Mar","sunny",292.293861919316
3,"Mar","cloudy",204.153645373881
17,"Jul","sunny",240.463303695433
1,"Mar","sunny",210.965798912803
2,"Mar","rainy",100.802256256575
21,"Jul","rainy",65.4695456766058
21,"Jul","sunny",222.989067751914
20,"May","cloudy",346.554043269716
4,"May","sunny",295.224139540223
11,"Jul","rainy",14.4554692460224
20,"Jan","sunny",392.942670991179
13,"Jan","sunny",196.960931590293
7,"Jan","rainy",33.5753176093567
28,"May","sunny",295.953374319943
18,"Jan","cloudy",117.23182135378
31,"Mar","sunny",227.463223135564
16,"Jan","rainy",33.8431521807797
26,"Jan","cloudy",63.8223812950309
11,"Jul","rainy",377.267948088702
12,"Mar","rainy",104.088493665913
15,"May","rainy",200.957101053791
17,"Jan","rainy",256.63820662885
27,"Jan","cloudy",203.866235023597
31,"Jul","sunny",321.933098655427
17,"Jan","cloudy",125.175224880222
11,"May","rainy",277.04397601774
12,"Mar","sunny",352.902342891321
7,"Jan","rainy",355.794862455223
26,"May","cloudy",392.763236161554
15,"May","cloudy",241.285311300308
16,"May","sunny",72.1248534996994
17,"Mar","rainy",219.502566484734
6,"May","sunny",229.039429986151
30,"May","rainy",386.319427939598
2,"Mar","rainy",313.506767302752
25,"Jan","sunny",29.47912961361
11,"May","rainy",15.0042651803233
3,"May","cloudy",383.700684546493
25,"Jan","cloudy",39.9387598712929
14,"Mar","sunny",168.138959571952
7,"May","cloudy",43.6149378120899
2,"Mar","rainy",173.107769542839
10,"May","sunny",78.173391178716
17,"Jul","sunny",367.721865704516
31,"May","cloudy",261.255489214091
14,"Jan","sunny",309.402332435129
29,"May","cloudy",53.033915401902
16,"Mar","cloudy",355.180945101893
8,"May","rainy",132.644687427673
20,"May","cloudy",92.5408384297043
23,"Jul","sunny",131.711735663703
25,"May","cloudy",281.729798384476
9,"Mar","sunny",218.176547089824
6,"Mar","rainy",149.484827112174
7,"Jul","cloudy",312.357590708416
18,"May","sunny",220.720495030982
18,"May","sunny",217.180881723762
12,"Mar","sunny",12.5941215420607
12,"May","sunny",23.8893989182543
2,"Mar","cloudy",177.010731907794
