"day","month","weather","expenditure"
16,"May","rainy",63.6244652909227
22,"Jul","sunny",140.550771676935
17,"Jul","rainy",230.916649545543
29,"Mar","sunny",322.69862358924
18,"May","cloudy",341.253030159278
22,"May","cloudy",131.83323463425
6,"Jan","sunny",262.37426906242
4,"Mar","rainy",134.964993310859
27,"Jul","cloudy",207.080331088509
16,"Jan","cloudy",322.334396052174
17,"May","cloudy",375.959994724253
8,"Mar","sunny",74.5773615094367
17,"Jan","cloudy",219.968766784295
11,"Jul","rainy",129.177611019695
25,"May","cloudy",112.497167694382
21,"Jan","cloudy",260.621825205162
8,"Mar","cloudy",208.206622063881
12,"Jul","rainy",301.822629652452
21,"Jul","rainy",185.356532953447
7,"Jan","cloudy",320.637188882101
7,"Mar","rainy",240.014636839041
7,"Jul","sunny",201.394056507852
5,"Jan","sunny",245.606278723571
17,"Jul","sunny",46.4229932252783
8,"Jul","rainy",213.810858060606
23,"May","sunny",43.9981376333162
5,"Jul","cloudy",21.2172807322349
29,"Mar","rainy",51.897251252085
9,"Mar","rainy",81.6298078396358
5,"May","sunny",123.919343304588
21,"Jan","rainy",310.206840992905
8,"Jan","cloudy",61.0773160320241
2,"Jul","sunny",86.0895345313475
7,"May","rainy",92.0300759049132
1,"Jul","cloudy",59.3811782670673
14,"Mar","sunny",244.933253377676
22,"Jul","sunny",28.5460628895089
12,"Jan","sunny",91.7275259492453
18,"Jan","sunny",390.297484928742
11,"May","sunny",8.30188789754175
19,"May","sunny",390.224892480765
25,"Jan","cloudy",196.189942463534
20,"Mar","sunny",173.699004066875
14,"Jul","sunny",286.685913813999
28,"Jul","sunny",38.4615783893969
28,"May","sunny",363.66401332547
30,"Mar","cloudy",36.2815077707637
6,"Jan","sunny",167.470802557655
1,"May","cloudy",394.738663677126
11,"Jan","cloudy",310.282672189642
14,"Jan","sunny",233.64112167852
13,"May","cloudy",90.2676672115922
5,"Jul","cloudy",65.4834556684364
31,"May","sunny",78.2319532486144
1,"Jul","cloudy",244.33387700934
19,"May","sunny",229.181103539886
14,"May","rainy",193.522267348599
12,"May","cloudy",268.59227425186
23,"May","sunny",217.194602537202
19,"May","sunny",72.6310424506664
14,"May","rainy",204.199439511867
3,"Mar","rainy",134.129571606172
6,"May","rainy",385.414354559034
20,"Jul","cloudy",209.268784783781
6,"May","sunny",221.283130877418
12,"Jul","sunny",91.8233758432325
19,"Mar","rainy",208.284083671169
20,"May","sunny",247.6872057945
1,"May","rainy",223.079932698747
6,"Mar","cloudy",151.602454239037
17,"Mar","sunny",172.67856295337
7,"May","sunny",67.8210251603741
22,"May","cloudy",371.162029210245
8,"Jul","cloudy",319.042196534574
25,"Mar","cloudy",33.9163884054869
20,"May","rainy",304.312745995121
28,"Jul","sunny",209.833740709582
6,"May","sunny",191.013239236781
12,"May","cloudy",43.6000071582384
9,"May","rainy",54.2831183457747
27,"Jan","sunny",123.091506669298
23,"Jan","cloudy",368.300090420526
17,"May","sunny",293.246751448605
25,"Jan","sunny",209.561141822487
12,"Jul","rainy",382.377450865461
11,"Mar","cloudy",345.73957410641
22,"Jul","rainy",7.98219665070064
4,"Jan","sunny",368.866911275545
27,"Jul","cloudy",324.732245670166
2,"Mar","cloudy",123.990948842838
12,"Mar","cloudy",364.837553282268
11,"May","rainy",218.0686868052
16,"Jul","rainy",275.49392002169
9,"May","rainy",102.125466301804
18,"Jul","cloudy",11.2057669018395
24,"May","cloudy",164.978465461172
26,"Jan","sunny",53.9613935921807
17,"Jan","cloudy",270.169258784736
21,"Jan","rainy",181.78372467868
23,"Jul","rainy",183.199911350384
22,"May","sunny",341.376905493671
4,"Mar","sunny",142.527361117536
15,"Jul","sunny",45.0525229785126
3,"Jan","cloudy",41.616962752305
8,"Jan","rainy",33.1185519497376
8,"Jan","rainy",147.097256493289
11,"Jul","rainy",298.758938041283
29,"May","sunny",254.645379851572
25,"Jul","cloudy",361.293345156591
19,"Jul","cloudy",310.199208008125
13,"Mar","rainy",95.5006661382504
22,"Jul","cloudy",301.949209400918
24,"Jan","cloudy",204.283783460269
12,"May","rainy",103.207127271453
28,"Mar","cloudy",318.388189364923
28,"Jan","cloudy",62.7596029406413
19,"Mar","rainy",161.731734790374
3,"Jan","rainy",28.5046586650424
26,"Jan","rainy",243.500894114841
6,"Jan","cloudy",220.772601951612
13,"Mar","sunny",313.326664140914
8,"Jul","sunny",237.125384166138
12,"May","sunny",148.325773787219
30,"May","sunny",182.734379475005
31,"Jan","sunny",276.450290451758
29,"Jul","rainy",87.4297248315997
11,"Mar","rainy",198.072490195045
4,"Jan","cloudy",155.817762818187
14,"May","sunny",57.375050970586
7,"Jan","cloudy",116.576120959362
27,"Jul","cloudy",7.56984091713093
30,"Jan","rainy",106.60205819644
9,"Jul","cloudy",227.005359284813
5,"Mar","rainy",293.924147026846
7,"Jan","cloudy",263.429772923701
5,"Jul","cloudy",305.646152084228
10,"May","cloudy",185.793335556518
31,"Jul","rainy",288.294980868232
14,"Jul","rainy",24.2274478264153
17,"Mar","rainy",271.029040173162
20,"Mar","sunny",46.6796783194877
10,"May","cloudy",105.430939024081
24,"Jul","cloudy",142.486249167705
11,"May","rainy",15.3515049209818
15,"Jan","cloudy",126.398039691849
21,"May","sunny",347.609416720225
31,"May","rainy",90.5105350178201
25,"Jan","sunny",250.89442531229
12,"Jan","sunny",13.2189772138372
27,"Jan","sunny",53.4450962429401
18,"Jul","sunny",167.376109898323
20,"Jul","cloudy",61.809480455704
24,"Jul","cloudy",304.27559704287
28,"Jul","cloudy",201.616444028914
6,"Jan","sunny",139.567492851056
3,"Jan","sunny",211.558451217134
2,"Jan","cloudy",13.7743968749419
9,"May","sunny",213.091574965511
11,"May","rainy",396.356350901769
3,"Mar","sunny",50.9699504682794
20,"Jul","rainy",196.827034307644
18,"Mar","sunny",161.684950707713
15,"Mar","rainy",164.83678546967
22,"Jul","sunny",267.982393930433
29,"Mar","sunny",171.308529831003
23,"Jan","rainy",177.765026156558
4,"Jan","sunny",346.798165428918
4,"Jan","sunny",311.50867130491
8,"Jul","sunny",36.6942977777217
16,"Jul","cloudy",302.085238504224
24,"Jul","sunny",65.2868663042318
13,"Mar","cloudy",114.703888830263
17,"Mar","sunny",227.374859261326
9,"May","sunny",378.679671916179
16,"May","sunny",29.9127690657042
11,"May","cloudy",230.27739176061
21,"Jul","rainy",376.205308790086
12,"Jul","cloudy",209.516728309682
10,"Jul","rainy",92.6042851095553
8,"Jul","cloudy",302.48301536194
19,"Jul","sunny",241.751872574678
28,"May","cloudy",69.5792864600662
13,"Jan","sunny",244.13227069308
19,"Jan","cloudy",167.987361280248
11,"Jan","rainy",56.2267180916388
18,"Mar","cloudy",93.6129474081099
27,"Jul","cloudy",363.745459910715
1,"Jan","cloudy",160.904402968008
28,"Mar","rainy",121.710501752095
19,"Jul","cloudy",31.8491497752257
12,"Jul","cloudy",249.789534395095
31,"Jan","rainy",105.485034846934
5,"Jan","rainy",245.027390549658
7,"Jan","sunny",212.076619749423
26,"May","cloudy",129.619464327116
13,"Jan","rainy",44.3891418678686
24,"Jul","rainy",95.4459861340001
4,"Jul","sunny",157.822420648299
9,"Mar","sunny",73.381004082039
8,"Jan","cloudy",301.952819700819
25,"Jul","sunny",215.249969253782
29,"Jul","cloudy",155.470906308619
7,"Mar","rainy",298.405875156168
21,"May","sunny",298.985353029566
11,"May","sunny",167.507753778482
7,"May","cloudy",300.092672824394
13,"Jul","rainy",138.768186469097
29,"Jul","rainy",338.290440556593
7,"May","rainy",99.5515258144587
14,"May","sunny",108.016600110568
22,"Jul","cloudy",151.201658896171
10,"Jan","cloudy",251.038855701918
11,"Jul","sunny",191.858369094552
2,"May","sunny",137.281929850578
25,"Jan","sunny",154.85006568837
24,"Mar","rainy",30.5233768548351
8,"Jan","sunny",184.111708702985
2,"Mar","sunny",80.5530782917049
6,"May","rainy",58.4530915238429
18,"May","rainy",307.163992481073
18,"May","cloudy",48.2241739239544
22,"Jan","sunny",262.907968984218
21,"Jan","cloudy",325.538245214848
22,"Jan","rainy",90.8854401437566
30,"Jan","sunny",38.6282965133432
17,"May","cloudy",200.000027159695
25,"May","rainy",205.096791526303
14,"Jul","sunny",182.40511398064
27,"May","sunny",333.839831858641
14,"Jul","sunny",192.420078730211
20,"Mar","rainy",393.393633371452
23,"Jan","cloudy",363.902226166101
25,"Mar","cloudy",202.453063250287
10,"Jul","rainy",48.5096446669195
21,"Jan","rainy",125.866300254129
2,"May","cloudy",123.989617880434
17,"Jan","rainy",388.125414983369
20,"Mar","sunny",318.908530183835
29,"Mar","rainy",128.220684734406
23,"May","cloudy",255.974594586296
8,"Mar","sunny",147.857746633235
25,"May","rainy",261.989556549815
17,"Jan","rainy",375.073887465987
16,"Mar","cloudy",387.675527710235
29,"Mar","rainy",263.129212606
14,"Jul","sunny",194.622341712238
25,"Jul","cloudy",245.102677755058
24,"May","rainy",228.395918952301
6,"Jul","cloudy",181.905395905487
4,"Mar","rainy",334.50175876962
15,"May","cloudy",128.006059781183
25,"Jan","rainy",388.754642726853
23,"Mar","cloudy",155.672190000769
16,"Jul","cloudy",182.465544382576
21,"Jan","cloudy",103.499812268419
31,"Jul","rainy",162.69537971355
9,"Jul","rainy",141.17480368237
9,"Mar","sunny",250.56128097116
29,"Mar","sunny",222.279192809947
29,"May","rainy",34.1678830957972
11,"May","cloudy",53.4756829030812
10,"Jan","sunny",85.3071277483832
24,"Mar","sunny",27.8131555474829
24,"Jan","rainy",169.793046024861
5,"May","sunny",388.8471079187
3,"Jan","cloudy",58.7175425887108
31,"May","cloudy",368.832648098469
1,"Mar","rainy",194.977906313725
12,"Jul","rainy",351.558351825224
1,"Jan","cloudy",37.269799686037
17,"Jan","sunny",356.393419203814
31,"Jul","rainy",112.21935550333
22,"Mar","sunny",274.376655071974
27,"Jul","sunny",171.125157478964
5,"Jan","sunny",252.260148717323
11,"Jul","sunny",281.069689131109
20,"Jul","sunny",255.177262759535
30,"Mar","sunny",380.612793735927
30,"Mar","cloudy",20.1771565130912
11,"Mar","cloudy",78.3969622373115
20,"Mar","rainy",164.564563099993
3,"May","cloudy",31.2342755857389
17,"Jan","sunny",356.416848998051
6,"Mar","sunny",391.287733281497
25,"Jan","rainy",291.326834317297
19,"Mar","rainy",302.512828754261
23,"May","cloudy",313.284023129381
26,"May","rainy",264.242496532388
31,"Mar","rainy",353.100025296444
8,"Mar","sunny",114.470155939925
9,"Mar","cloudy",90.4301949928049
28,"Mar","rainy",238.157237693667
28,"May","sunny",264.302211514441
9,"Jul","rainy",293.083301043371
18,"Jul","sunny",271.522200278705
30,"May","cloudy",310.55725850747
4,"Mar","rainy",61.2214807257988
10,"Jul","sunny",108.039751517354
13,"Mar","cloudy",154.009820624487
21,"May","rainy",313.998689701548
23,"May","sunny",323.731014302466
25,"Jul","rainy",102.855319107184
27,"Jan","sunny",46.9163540971931
21,"May","rainy",176.373049628455
30,"Jan","sunny",394.121098500909
25,"Jul","rainy",95.2905608655419
11,"May","sunny",108.633879817789
17,"May","sunny",178.486650851555
25,"Jan","sunny",89.9279941467103
31,"Mar","rainy",227.870817956282
16,"Jan","cloudy",119.3206529913
2,"May","sunny",154.653074791422
11,"Mar","rainy",284.01474207174
5,"May","sunny",150.635065570241
26,"Jul","cloudy",368.810870971065
22,"May","rainy",68.5534608899616
24,"Jul","sunny",260.948384262156
28,"Mar","sunny",111.46583921276
17,"Jul","sunny",376.52972793323
15,"Jul","rainy",182.148231063038
21,"Mar","sunny",291.567899364745
12,"Mar","rainy",292.683895430528
1,"Mar","sunny",155.638577038189
14,"Jul","sunny",175.836002159631
24,"Jan","cloudy",382.547942072852
12,"Jan","rainy",255.778377600946
13,"Mar","sunny",351.267176392721
24,"May","cloudy",275.370420377003
15,"Jan","sunny",8.16885603475384
27,"Jul","rainy",149.291592284571
18,"Mar","rainy",139.433574783616
12,"Jul","sunny",174.397111046128
17,"May","rainy",223.224877006141
20,"Mar","cloudy",5.91793456813321
30,"Jan","cloudy",183.858598408988
27,"Jul","rainy",356.367622978287
22,"May","sunny",100.040794749511
31,"Jan","sunny",54.6499907015823
16,"Jul","sunny",138.779749986716
16,"Jul","cloudy",308.180918757571
6,"Jul","cloudy",239.155204285635
11,"May","cloudy",260.482473386219
13,"May","rainy",201.582710680086
9,"Mar","cloudy",220.81166972639
24,"May","rainy",178.069685400696
9,"Mar","rainy",176.551236175001
25,"Mar","cloudy",107.679484034888
23,"May","sunny",10.352144157514
15,"Jan","cloudy",84.0258744719904
16,"May","rainy",355.913091315888
17,"May","cloudy",360.329322428443
17,"Jul","sunny",222.58958212682
6,"Jan","cloudy",329.693655611482
26,"Mar","cloudy",34.464821893489
21,"May","sunny",310.018672412261
5,"Mar","sunny",121.624126412207
29,"Jan","cloudy",293.816535515944
20,"Jan","rainy",83.4202260628808
6,"Mar","cloudy",144.296450373949
28,"Mar","cloudy",334.943155455403
30,"May","cloudy",184.685150617734
24,"Jan","cloudy",57.8090927831363
4,"Jan","sunny",246.597298504785
31,"Jan","sunny",124.909160326933
23,"Jan","sunny",167.320924253436
24,"Mar","sunny",376.091573766898
24,"May","cloudy",121.935280535836
27,"Jul","sunny",175.961765139364
24,"May","cloudy",268.068850570126
20,"Mar","sunny",108.067063929047
15,"May","rainy",89.0747352282051
10,"Jul","sunny",213.476541126147
18,"Jan","cloudy",248.694941974245
12,"May","cloudy",321.56638007029
1,"May","sunny",149.595021823188
6,"Jan","cloudy",89.1494805575348
25,"May","cloudy",72.6441821176559
28,"May","sunny",111.022489124443
31,"Jan","rainy",231.095612302888
15,"Mar","rainy",330.496448964113
14,"Jan","rainy",161.677655337844
12,"Mar","rainy",211.787258847617
16,"Jan","rainy",303.497848812258
29,"May","rainy",222.912106267177
2,"Jul","sunny",117.24395921221
26,"Jan","rainy",209.394539946225
27,"Mar","sunny",312.218965437496
19,"Mar","sunny",24.3442136584781
1,"Jul","sunny",349.545770391123
3,"Mar","cloudy",262.691774043487
1,"May","cloudy",209.39290383365
24,"Jan","cloudy",229.149551306618
6,"Mar","sunny",321.23207867844
29,"Jan","rainy",24.9244589137379
27,"Jan","sunny",324.367526011774
24,"Jul","rainy",320.600379751995
12,"May","cloudy",61.8162144522648
12,"May","sunny",310.151121381205
7,"Jul","sunny",184.698102853727
13,"Jan","rainy",189.148785494035
6,"Jul","sunny",200.30581595609
17,"Jan","rainy",117.137281177565
12,"May","sunny",204.580391356722
18,"Mar","cloudy",149.463831161847
12,"May","cloudy",93.7017394858412
2,"May","cloudy",163.500374506693
10,"May","cloudy",184.989044411341
23,"Mar","rainy",120.675651443889
16,"Jan","rainy",228.791239249986
22,"Jan","cloudy",76.1772674368694
26,"May","rainy",163.308171193348
11,"Jul","rainy",185.891040907009
21,"May","rainy",256.995531223947
12,"May","rainy",179.926669953857
28,"Mar","sunny",212.237296304666
9,"Jan","cloudy",76.0338641470298
29,"Jan","sunny",335.034167275298
3,"Mar","cloudy",30.9335411724169
21,"Jul","rainy",8.91790892928839
23,"Jan","sunny",149.953105614986
8,"Jul","rainy",350.239209989086
30,"Jul","sunny",236.767898258986
1,"May","sunny",381.963048289763
3,"Jul","rainy",139.626858262345
23,"Jan","sunny",348.488122109557
19,"May","rainy",375.29762020451
15,"Mar","rainy",253.636435946682
22,"Jul","cloudy",66.7756929714233
18,"May","cloudy",89.739690189017
5,"Jan","cloudy",242.885917472886
18,"Jul","cloudy",278.899419737281
9,"Mar","cloudy",276.428763477597
18,"Mar","sunny",163.392092364375
16,"Jan","sunny",171.857452221448
10,"May","cloudy",371.088219380472
22,"Mar","cloudy",271.4475226379
13,"May","cloudy",217.224718044745
4,"May","sunny",177.8559386509
6,"Jan","rainy",311.729687397601
13,"May","rainy",397.385028954595
10,"Jan","rainy",16.73170668073
5,"Jan","sunny",68.8563331018668
30,"Mar","cloudy",394.89164995146
30,"Mar","rainy",361.06023387867
11,"Jan","rainy",104.407004042296
19,"May","rainy",151.197162483586
18,"May","cloudy",382.976111262105
7,"Jan","sunny",293.940017410787
26,"Mar","sunny",84.807715191273
16,"Jul","rainy",81.5854943881277
26,"May","sunny",212.775717041222
24,"Mar","sunny",15.0189427379519
12,"Jan","sunny",147.58912095218
21,"Jan","rainy",130.300217660842
5,"May","rainy",172.828152385773
23,"May","sunny",84.8242240177933
11,"Jul","cloudy",308.405954316258
6,"Mar","sunny",184.608127698302
7,"Jan","rainy",24.496749289101
14,"Mar","sunny",103.972571733175
28,"Jan","rainy",227.046800848329
18,"Jan","cloudy",222.318224809133
1,"May","sunny",303.561052604346
29,"Jul","sunny",132.999806995504
3,"May","rainy",256.74205268966
28,"Mar","cloudy",50.3216499194968
8,"Mar","rainy",155.059579698136
17,"Mar","cloudy",167.393727952149
18,"Jul","sunny",172.805331328418
20,"Jan","cloudy",252.47625362128
6,"May","rainy",353.308529956266
23,"Jul","cloudy",86.7249857564457
2,"Jan","rainy",397.413414818002
31,"Jul","sunny",78.7465692369733
13,"Jan","sunny",215.291269830195
23,"Mar","rainy",150.491938276682
9,"May","rainy",278.519956488162
18,"Mar","rainy",141.791990133934
6,"Jan","cloudy",174.288422772661
13,"Jul","rainy",230.325609993888
8,"Mar","sunny",225.516435867175
1,"Jul","cloudy",70.2048293175176
9,"Jan","rainy",155.886512378929
22,"Mar","cloudy",231.811249230523
24,"Jul","sunny",389.000994468806
21,"Jan","sunny",50.6115868175402
22,"Mar","rainy",211.769150051987
4,"Mar","cloudy",372.887626474258
12,"Jul","rainy",139.547481327318
8,"Jan","cloudy",202.242216714658
2,"Mar","rainy",373.856525719166
27,"Jul","rainy",393.03445727448
18,"Mar","rainy",191.153458866756
2,"May","sunny",17.5383499101736
30,"Mar","rainy",313.328979529906
11,"May","rainy",383.262349570869
10,"May","sunny",165.611895871116
13,"Mar","cloudy",199.666983891511
18,"Mar","sunny",17.2347024991177
3,"May","rainy",357.656590907136
15,"Mar","cloudy",211.011374350637
