"X","Y"
15.0251889135689,51.933337093456
-94.2066533491015,76.2163018116162
-12.888852134347,38.5318657869767
-52.077304199338,64.656848435887
40.5765674542636,61.8591399989711
71.8716545961797,78.937123656384
-88.4679592214525,60.7411823198554
45.6348088569939,37.5103910734035
-50.8800556883216,71.3549487779295
-35.8340148814023,67.6907481498513
-24.2847792804241,61.7609405498948
-54.9066478386521,68.6459229508017
-7.0064362604171,50.3682180280231
95.1516577508301,86.5008679079003
-33.4276006091386,45.1363423851371
-45.4399417620152,54.6433458357755
-56.4585322979838,22.6193063750761
47.4654183723032,62.5443517970699
34.9155678413808,60.5009072609586
0.802697008475661,51.1288483041973
79.2871308047324,82.7943506058186
-81.1182596720755,62.9902200484538
-9.25602912902832,47.7339724922245
-99.2366170044988,92.6135315127665
6.14635292440653,65.6819828960987
-76.1619198136032,58.2700986538865
40.5133662279695,91.8642512106552
-92.8849733900279,60.6150081107237
53.2924253027886,64.7981018301164
-1.42175969667733,39.5450534639067
-49.7251432854682,89.2605463016255
-80.781357595697,56.7089560291347
-4.92892367765307,55.4422525917385
12.6881723757833,58.2894100672835
-35.4048891924322,49.3548085279747
41.1156117450446,28.2806565260295
20.1980290003121,55.2398765509699
25.3493184223771,23.5945803669798
4.37588095664978,25.9362570632641
-54.5704670250416,69.9922718021308
-77.8764265589416,95.4925686115142
94.3791686091572,82.2684887191079
-70.3524517361075,53.5606403548053
-99.4548367802054,86.1076484597037
-82.9299563076347,53.8028035578345
69.4578932132572,61.0018911458598
-33.8290879037231,58.220013448717
-70.2825256623328,74.675458455626
-17.7020056173205,52.6172896692936
76.7545163631439,89.3765160477981
-86.447167955339,80.540743012666
-45.3884870745242,37.8407197717265
-61.4214505534619,45.3777936657878
74.8516872059554,64.7520157819967
82.6404893305153,92.7459110440116
82.6049312483519,76.3559144904589
-53.5148946102709,57.2194293362802
-77.5659812614322,66.7195782288297
15.2059028856456,53.0873522260744
27.5877896230668,50.7817948324588
-88.4134617634118,88.8003185301646
-11.7694605141878,72.6022877050882
-96.4838281739503,70.0275401091241
62.4258606694639,84.9221725216204
62.4550790991634,50.0968622565907
59.2035395558923,61.1843767811557
18.432336486876,44.8705928554529
99.6710356790572,93.5603244927
-54.6791878063232,48.0485418936289
10.7469477225095,72.3072006774744
-34.7938306163996,44.1450083240815
46.1558318696916,44.2125133488844
90.3567603323609,67.6452688267018
-40.0249837897718,58.3225846736394
84.2658898793161,82.0598925705976
3.01412185654044,49.2994829121409
-84.4781931955367,71.9048963518874
34.639738406986,68.189037824309
-35.7250052504241,53.2488547773291
-24.7453437186778,41.8536428890639
76.0846261400729,99.0113585891145
-9.67100257985294,40.8934939198646
-10.7681550085545,15.1225037619745
-75.2229531295598,55.9983900663948
-8.59827026724815,34.1447383549698
17.5195579882711,38.4560185619848
-84.3718406744301,75.5300758303592
-16.7104429099709,72.668204542156
87.4993790872395,81.9471593038322
43.4301688801497,69.008116033934
-53.4710661508143,50.6766020424914
-29.8232353292406,53.3693080768176
48.5175743233413,62.4449144322107
-98.1657154392451,80.4048304617796
-72.5499209947884,75.8296140931456
-69.9341388419271,51.834010822943
29.8062749672681,55.0788022477416
39.6460859104991,73.935251194235
92.2433062456548,76.0589677175092
-99.090223480016,88.9036866428693
17.423197766766,38.7716689159509
57.364270510152,48.3617760084705
53.1658662483096,71.6644559430793
63.8134126085788,108.648260835693
-56.2568665482104,83.0182481974942
75.217361189425,90.5518878465911
-13.3801108691841,7.09494430404771
-96.8712215311825,99.1991291880499
-64.8179253097624,54.9299330470454
-58.6981799919158,52.7555622671351
69.5968450047076,63.5127735198083
-29.2008240241557,65.8095011432535
-24.6593627613038,51.5893952160901
-62.0037204585969,52.0837663157085
86.8987321853638,72.3073978481859
92.4646545667201,59.2626357909332
77.1944954525679,60.1284770895841
93.5106339864433,85.0331158482586
-34.280064702034,38.014687513363
15.6710741575807,82.2332709718921
83.0700414255261,69.8789256523523
-99.8056429438293,68.9362948026168
29.9643136095256,65.8203949704593
74.9634767882526,54.3748027486021
10.9475505538285,55.0569219227258
-70.9431053139269,71.1521756765525
-83.6220869794488,69.4546341764369
-31.4177299849689,49.4137154930305
-66.566874878481,75.8982584345667
80.0913679879159,65.5518292450721
66.4252873510122,72.5560356421094
-11.5210644900799,36.0762065269626
-84.4046806450933,51.541598367729
-10.2479690685868,36.5877258620329
17.3360048327595,63.5064725936695
72.587385866791,102.604512971809
-49.545324081555,56.0570993182422
58.4797675255686,74.8757052062557
6.93344264291227,61.753868945713
-34.0216467157006,34.942162469859
-44.0877640154213,86.5949787796137
-38.576013315469,62.1323681709558
-11.354551371187,30.2819651642312
71.5370339807123,57.1966822791503
-78.4669789019972,68.3729830189792
-73.8191836047918,64.5862951197736
52.5656472425908,76.3108692951662
83.593722153455,61.6239687150599
72.2859202418476,120.594334272293
-83.1193943042308,69.2212388273398
36.4585481118411,70.2853299800091
99.7168818954378,107.367993131051
64.4002471119165,74.0142138781549
28.6927123554051,29.3962654460086
44.7739876341075,45.6141991575053
78.1858493108302,66.2636652865421
7.58035881444812,52.0854356959195
52.9826425947249,62.5358729175802
1.76320876926184,51.6666420130685
-37.3371601570398,58.0652081745968
43.2685024105012,57.712162995175
-98.3815728221089,84.629181875173
-0.165501749143004,59.818530216324
-57.0781369693577,71.5260671316981
-17.0846592169255,48.4017989656808
-61.9909028988332,86.9933299225355
31.0116711072624,63.1392183819391
19.400009419769,40.4111844359018
-87.5990653876215,76.1016256541645
-11.2902724649757,83.8623617089871
21.8894615303725,53.605026563039
34.6700822003186,41.1683212022956
-42.8857709746808,58.1285108637646
93.091943860054,60.5378448323385
76.792982313782,57.1797635031782
12.1155585162342,37.0548758527363
23.3465156983584,73.9388789849463
16.0081744194031,60.883194300458
-97.9851271491498,74.4748315613376
-88.6747801676393,71.5890521935912
67.6993011962622,72.4455301141184
93.8142456114292,72.7388269792311
11.5725089330226,21.3131830514056
79.1549913119525,79.4698055969295
-7.07792728208005,92.7125103606276
53.942661639303,48.3948052502054
-89.2986666876823,56.9083423834748
-88.412121264264,84.0086762582413
21.3225354906172,42.665598037545
29.1732171550393,78.417851758501
98.5051107127219,80.9735772822581
47.7245330810547,56.8747557919086
-49.6877386234701,80.9517651628066
18.7618300784379,78.1563376242976
-12.1684173122048,68.2635701509834
-40.5293405987322,61.9668225891257
50.5895102862269,61.5416113198977
58.5685395170003,72.0018189747019
-40.1776581071317,69.0982551987004
59.5233667641878,83.7441500832846
-26.6026379074901,50.9276638047812
52.5788099505007,59.9076993771029
-35.3908205870539,51.9692622750635
-12.45924429968,57.8928458922372
70.8621203433722,25.3469758517042
-22.3244858440012,37.2460040948158
-84.5966360066086,53.1062432821893
15.0292841717601,64.4780074303916
71.2711720261723,50.5833045688548
-68.9389016479254,47.9089499593449
92.2697964124382,57.3599496146632
-18.623887328431,45.6150414872394
-0.937585765495896,63.0284728415022
45.9979253821075,68.8071235980541
37.2757464647293,46.9758421796925
-13.5601282119751,51.8915056577528
-17.7644875831902,29.045607086894
-22.4001679569483,29.1268570470062
-26.0674270801246,55.2427449854748
-34.2474990990013,52.4562646318173
37.1280984021723,74.5065919944513
88.5472694877535,97.5610159564594
44.6344591211528,68.9414283725681
-38.3103264961392,55.7538309384415
-70.2217292040586,48.3255334773841
-56.6941345576197,30.6634413257436
85.2932574693114,61.6116726005396
-41.3802284747362,53.2573264443887
-6.68238303624094,35.5732043840523
63.5610687546432,17.8361978117991
-4.66178981587291,54.7293057218622
67.2628840431571,56.686802834355
-34.1887975111604,62.8414012740998
-33.0113266594708,78.4504928656264
66.7253029532731,74.3330229427319
79.8870416358113,59.7662542143279
-46.0833685006946,51.2872421692282
63.0526909604669,67.9544252005677
22.8102131746709,14.6104853995138
-22.2625194583088,59.7514271387041
71.8538463581353,58.5099678150897
72.9276415426284,78.4887213208416
80.5966851301491,86.5516201015686
-49.9278207309544,59.7862922509412
-64.3834348767996,49.0602301495211
-84.5414149109274,70.5733239001317
46.0940827615559,96.6860836361698
60.6372399255633,49.3517194350362
-80.1707149017602,76.5137394208098
-68.3168206829578,61.7426172335996
25.5432220175862,46.9947578759697
-9.55781820230186,25.4219839835499
53.0182423070073,61.9129219171196
44.4926244672388,67.4743758011429
-9.49046099558473,53.5262438170076
-9.4852504786104,61.5763266888865
-37.1638363227248,33.9752389879085
36.049409257248,60.7866237993553
87.1607604902238,87.8573618290198
96.0036636330187,72.1926905633854
45.0293406844139,75.1418414394205
40.3746058698744,70.8985351280281
25.3779892344028,57.5644452548001
-93.2749033905566,63.3202626289188
71.6233754064888,75.1493215741215
67.2233601566404,72.2882073637063
4.00093118660152,47.3630831620523
56.2826485838741,84.5618965296029
13.9834401663393,45.8320894056115
90.2702036313713,67.902188805605
15.1586101390421,62.1894126091328
98.2635821215808,73.6177898932804
19.5887075271457,51.5021387841584
75.5716846790165,67.8479551224288
32.9001863021404,25.9326074485743
20.2851286623627,56.9512313311141
-22.9548790957779,73.8734091665436
-42.7478327415884,52.3799159203063
8.39055301621556,44.7993131721818
74.1255482193083,49.0555654131235
86.0953797586262,94.4492964328984
-43.9331739675254,42.646435771531
84.9990730173886,68.3407887548425
76.9108902662992,64.2260733772425
21.1843176279217,79.3805240887498
41.4452668279409,61.498881040601
-22.8998281527311,80.2135479493323
-4.6934877987951,50.4111438135886
91.4660005364567,68.7366350601512
-18.3386093005538,46.9239769270145
-91.9652020093054,94.3468200378209
-83.0186011269689,61.8577589462064
14.0746399760246,65.8887844624304
15.9811699297279,61.9899000041643
33.7452929932624,80.2082162490572
9.97495544143021,83.6104239251487
65.669830981642,50.4214473115942
57.8357686288655,55.8905548069797
15.0032035075128,40.0964143433723
75.3738652914762,40.6229495813074
-2.7520673815161,67.4143784027342
4.07027397304773,12.0818830084861
71.8910147435963,94.454721339516
-8.69040708057582,41.8104054985692
41.6829072404653,51.2573663108186
28.3861445728689,54.6232932443096
75.3701155539602,69.0795017933728
-81.6239920444787,56.1659526021048
-38.8072661589831,57.0670453668157
10.0322554819286,11.7835776846175
-45.5344985704869,57.704532942575
71.5482654049993,68.7627542490636
-73.1517714913934,48.0385022712602
-95.614359760657,62.1721670420871
-4.98855412006378,55.9968420265202
-16.0082390531898,42.8772606819589
-24.1619421169162,50.7608640054057
-75.6123131606728,61.2231247314496
89.1294079367071,89.0356390768001
23.9951070398092,30.9704910162384
-10.6238247826695,35.4718709200893
93.3571301866323,68.8211303122666
-15.1959038805217,60.7642102280161
-5.16745490022004,67.5757854630347
17.8934221621603,21.8182574899641
-86.1013654153794,67.7199374405521
48.1019533239305,47.7920818979278
85.4268890805542,69.4220453600086
-33.6638476699591,50.9916727453316
-42.3050444107503,70.8255083515747
-38.0520970094949,12.6369695332756
-29.2128708213568,63.0738186807994
-71.078226249665,79.8644597439986
-96.5966504067183,78.8301222630074
-35.8019089791924,40.63171650476
-68.5936785303056,45.7080380067385
-85.1724802516401,83.651626025948
10.7694799546152,68.3837423213769
-36.4920928608626,29.3143360991744
-78.5500399768353,73.7588725024348
37.2629743535072,53.3986386976381
1.89973013475537,56.4568844935867
60.0808898452669,47.4261870187122
-83.2513533066958,67.061223700643
-81.2557086814195,86.0876367094215
31.5162220969796,71.5160604131009
87.8498975653201,86.876957958777
-21.5261935722083,30.6703495060444
-94.5609609596431,103.723962683828
44.4367113057524,35.7319277452625
-84.7274489700794,70.7796982780512
82.397752860561,44.937691567094
46.7789881397039,35.5526578377308
43.4935227036476,63.2180422930395
15.1082108262926,43.1782276452411
75.8068666793406,69.3374749052816
49.4679010938853,44.9381596445441
21.4611082337797,71.5537775930838
97.7209155913442,66.7983325631695
87.0363351888955,53.5852334795246
59.3515460845083,70.0020877165759
71.2845474481583,47.9530109818902
-86.8311869911849,89.5892957545281
44.1777857486159,55.2255395662102
50.3192767035216,72.0388481347725
36.7521080654114,50.3935285840135
43.2871016208082,86.3405721762778
-63.1169807165861,48.347421426358
-69.9453837703913,78.8159879357628
88.5650692973286,57.5061459988485
14.6953956689686,57.2253332729828
-87.8778791520745,68.3538088853232
23.0772051028907,83.0945443707205
-67.8286685142666,86.3481781664857
18.682523118332,48.8208585918646
23.0953451246023,83.1209365152077
63.4602831210941,59.1320826983975
-45.38226085715,68.667583363072
-0.72205220349133,54.2645651264365
0.47816215083003,63.7637159406466
-59.2049105558544,63.7995925636286
-75.1281846314669,89.3654410434169
-14.918466610834,69.5635758230203
96.8801578506827,91.2828442639976
-52.2040065377951,54.5373965910878
72.4683010485023,53.7712926967864
-60.4659086558968,40.1539614616011
43.4915707446635,71.0842246297817
36.3516982644796,26.4492815970096
18.8338944688439,41.3200626357467
-8.86125490069389,62.5340300580643
75.3165248781443,88.2456786246205
58.5718056652695,50.8471223674161
83.3758356515318,40.0851715074071
-78.5356545820832,69.5298402042602
-50.986547395587,71.726790517884
-65.8021189272404,71.3855408370189
16.143273608759,38.3642335099118
70.5826416611671,63.1945358853793
-56.5788181498647,51.9046017302059
-84.815615369007,73.4379402980984
31.7406393587589,68.8828759977707
48.9404245279729,74.4086481474291
42.9618612397462,49.750193463457
2.70428913645446,56.9735161477636
45.8763056900352,60.6890729481293
-43.5314466245472,67.1695424108072
-89.4791830331087,84.3791442315465
62.2654020320624,60.4326561113818
-97.4104143213481,80.4012099462366
71.5545613318682,78.1372930453336
-86.7010077927262,71.7314401516436
-84.1065790038556,82.8069354867624
47.313200077042,44.9243706651261
66.0762325394899,81.3581398008956
-24.2594268172979,64.4026171349244
-92.7162697073072,71.407497913249
53.9386765100062,60.0997390407892
-91.1875497084111,69.6084929601714
78.882261691615,76.5689282493547
-40.3606140986085,52.7099765761699
-12.9884619731456,48.3578630207179
98.4112723730505,78.3602338717681
-46.3820578996092,62.6221157844752
59.4875363167375,47.6071029994056
-91.9043755624443,62.4080536647383
-91.3076315075159,62.3323490433356
23.1175943277776,38.2468279133314
-32.6515104155988,39.7819524528669
-82.4242019560188,87.214345624783
-13.3913150057197,46.5446720009139
-86.7300073616207,53.8308322521275
-87.3636103700846,75.4332362554228
68.3619702700526,58.7677503798446
-81.6003288142383,91.1881236393497
-26.6625081188977,39.7279399745527
-57.3929527308792,59.1323062128964
-61.1273888032883,44.4356474758632
-44.3762542214245,63.5633866843803
45.4652465414256,55.5384904496707
0.837288796901703,58.4589215949856
19.2219259217381,43.0706652771143
4.28648046217859,50.181128558588
-51.4925284776837,73.3127790365198
-69.3825085181743,91.7820470308165
10.3742115199566,55.735704799981
72.9387560859323,56.729482164367
46.9489314127713,70.3563976612337
-95.2124206349254,49.2114208493971
96.426668856293,47.7562034964177
-2.80459159985185,44.6033392437182
-85.5314847547561,76.1002945616712
47.3181642126292,64.3124717374134
-43.1737613398582,88.8218247500103
12.6396066509187,44.8937444377378
-85.3958723135293,68.5427359993516
-70.2165157999843,42.9224832933679
88.4901002980769,69.3803285400771
-49.8286108020693,69.7288639687018
-0.781214656308293,40.1176995106366
27.4117501918226,57.4210284313498
0.691764568910003,51.3197471603666
60.472455015406,76.5201511444805
-39.1517848707736,46.9834744076677
37.7437853254378,53.332083696162
76.1530850082636,67.4778501344493
77.6176518760622,82.6212753195221
96.3358157780021,76.8144535730891
19.6381323039532,52.6495255719985
-66.0127324052155,39.4513958602209
8.60889442265034,75.1896540796945
13.4376860689372,49.7308772460331
93.0731280706823,73.1876638716047
56.2059581279755,65.7231510443728
-87.6055039931089,100.588477688767
-94.9345492757857,93.9547067907239
91.7471820488572,99.9849223355064
-82.3094886727631,73.3364216824295
-17.397995153442,35.3162010742255
-80.4481327533722,64.3638574773369
-14.8821420036256,34.2989795885007
-62.9501816816628,66.7215763538795
83.6566408630461,65.5524959551137
29.7496147919446,67.0877452258039
54.1277632582933,61.4075462495721
-75.6790301762521,56.853011391455
77.3068076465279,72.1165868324395
-35.3697785176337,58.5578668181033
-55.6755248457193,53.1013799173848
-35.8421591576189,22.4186605735853
40.1163536123931,15.016228311422
7.93749219737947,33.6155585741693
-26.8431255128235,34.4006680526419
55.6240965612233,64.4787020932304
9.2255671042949,48.7328071850204
7.43335783481598,31.1717731245496
-96.1548751685768,83.508598746427
-90.4357473831624,105.858030647214
-12.9059585276991,38.9534953569225
-70.3167264349759,98.0405866590688
